system,run_name,learning_rate,epoch,sample_id,generated_audio,enrollment_audio,sim
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_060,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_060.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6759447565798306
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_060,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_060.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.7298347769295489
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_070,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_070.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6255932992976097
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_070,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_070.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6895330448861783
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_070,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_070.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6883737825212098
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_080,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_080.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6591997219974612
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_080,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_080.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6510202165622506
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_080,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_080.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.599215390804956
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_090,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_090.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.5867407999081659
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_090,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_090.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6263036085256454
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_090,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_090.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6129612284789206
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_100,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_100.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6642145311167021
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_100,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_100.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6669259526819117
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_100,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_100.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.656757728504202
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_110,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_110.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6332165026403223
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_110,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_110.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6845830020737842
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_110,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_110.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6442687387801503
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_120,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_120.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6179883087412184
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_120,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_120.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6616818451856747
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_120,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_120.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6060144879444896
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_130,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_130.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6873019189532419
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_130,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_130.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6866407998148014
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_130,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_130.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.667874277936649
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_140,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_140.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6091171647403817
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_140,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_140.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.5999362499015147
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_140,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_140.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6113216800317043
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_150,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_150.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6280393737138326
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_150,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_150.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6683806576422209
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_150,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_150.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6228084430961243
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_160,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_160.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.678989066701249
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_160,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_160.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6528291481990195
