system,run_name,learning_rate,epoch,sample_id,generated_audio,enrollment_audio,sim
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_060,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_060.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.6609279247221814
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_060,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_060.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.6633125136567081
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_060,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_060.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6473070769915806
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_070,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_070.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7026875711422246
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_070,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_070.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7810048161247044
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_070,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_070.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7286400745807412
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_080,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_080.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7704601577357408
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_080,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_080.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7838460274494616
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_080,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_080.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7480130034710145
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_090,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_090.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7331811132563975
