run_name,learning_rate,epoch,sample_id,zero_shot_mean,sft_mean,delta
A_lr5e-7_cosine8_ref031_seed42,5e-7,1,test_160,0.7480729717547895,0.7563437627327745,0.008270790977984999
A_lr5e-7_cosine8_ref031_seed42,5e-7,1,test_170,0.715593221826259,0.7551692463121368,0.039576024485877825
A_lr5e-7_cosine8_ref031_seed42,5e-7,1,test_180,0.7087143345512229,0.7717194614457829,0.06300512689455995
A_lr5e-7_cosine8_ref031_seed42,5e-7,1,test_190,0.7523645541278646,0.7827639049134598,0.03039935078559519
A_lr5e-7_cosine8_ref031_seed42,5e-7,1,test_200,0.6881488340596801,0.7034635177646097,0.01531468370492961
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_010,0.7259311972403538,0.7016051988986796,-0.02432599834167426
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_020,0.7293531159828284,0.7393783250974533,0.0100252091146249
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_030,0.6241446528533764,0.6981831834742493,0.07403853062087296
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_040,0.6941307754585356,0.7572267835784744,0.06309600811993876
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_050,0.7407481981045345,0.7554296073992699,0.014681409294735381
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_060,0.6074200768615805,0.6524722435908406,0.045052166729260046
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_070,0.7244307649206587,0.6808490670072707,-0.04358169791338806
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_080,0.6918983970605553,0.8134470119224133,0.12154861486185797
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_090,0.6823352278790503,0.7437340426317237,0.06139881475267339
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_100,0.6787368792108749,0.7290574389468842,0.05032055973600935
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_110,0.7162714990108835,0.7274353577510612,0.011163858740177668
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_120,0.6899966264896151,0.7924479705409522,0.10245134405133705
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_130,0.7489590142776055,0.7989831759292669,0.05002416165166146
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_140,0.6722393402549084,0.700012100446543,0.02777276019163466
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_150,0.681116432659051,0.6748374365269448,-0.0062789961321061405
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_160,0.7480729717547895,0.8116540125331387,0.06358104077834925
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_170,0.715593221826259,0.7389022814142274,0.023309059587968473
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_180,0.7087143345512229,0.780954377525743,0.07224004297452014
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_190,0.7523645541278646,0.7513671745047718,-0.0009973796230928755
A_lr5e-7_cosine8_ref031_seed42,5e-7,2,test_200,0.6881488340596801,0.6583345786358913,-0.029814255423788794
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_010,0.7259311972403538,0.7378441789255614,0.011912981685207602
